3Wo5JfCuRFVvKESHHaIO4b,Gimme a Pigfoot and a Bottle of Beer - 2015 Remix,Bessie Smith,107.986,Blues
6JaSXJiwYH1PE0O6lFJJkR,Rock My Soul,Elvin Bishop,127.008,Blues
50ZHlDg707OUDn61nba1gy,"Baby, I'm In The Mood For You",Odetta,166.668,Blues
0xE6ug5pTCnRdWe2OKr6Q8,Hard Monkeys,Ten Years After,140.734,Blues
5QL1K4hPPO4mzbAhQmmC4g,Old Black Mattie,R.L. Burnside,166.293,Blues
1rzsZVmYQpHls4o0RFNGT8,Hey Joe,Roy Buchanan,124.799,Blues
06seDLtwax1URGUWMM1Tzb,Crossroads,"David ""Honeyboy"" Edwards",92.399,Blues
796cfIMtNALiqyBDJdgI9Y,My Baby's Gone,Robert Belfour,158.664,Blues
4Pn4iVGiCdsvE4d2RXYScG,Down In The Hole,John Campbell,102.392,Blues
6sp5hYOPP1Xs5d5DfufFMJ,Good Morning Judge,Furry Lewis,111.19,Blues
2SYVZ1KYb86oVQLQSy2Bmo,Crosseyed Cat,Magic Slim & The Teardrops,108.552,Blues
1RicnoNtyjrujzDEj8ui6E,I'm Insane,T-Model Ford,97.71,Blues
2xBzswAD3zvGACLbEv3wcl,Evil (Is Going On),John Hammond,66.242,Blues
02SD6aeNQIDYIGwu0Sz2Ad,Sorry You're Sick,Ted Hawkins,141.402,Blues
3gTtoddMomORWPJ5uTnRB5,Back Street Blues,Jimmy Dawkins,116.413,Blues
1oWlt7O00nEndJniJMVEL6,Crow Jane,Skip James,166.229,Blues
2R9FSH9RWe396G2lisztzk,Blues in My Soul,Lurrie Bell,158.278,Blues
0aBF6Zob3o2GthzPTuVplz,Walkin' Blues,The Paul Butterfield Blues Band,102.164,Blues
0aw1t76UKkQ7Nb9gHi2nQ6,Tin Pan Alley,Lucky Peterson,168.566,Blues
45EBDdD2QAHStYU8HzjAeq,Lonesome Stranger,Carey Bell,150.893,Blues
59K1uNydY6K2z1HEGBJ4WH,Sugar Babe,Mance Lipscomb,103.167,Blues
0R5620kxe8kr3a2TMzy8MZ,"Corrina, Corrina",Rising Sons,134.496,Blues
4Y3GLgNpl9WtGWOWLyJTgP,I'm A Man,Lazy Lester,122.993,Blues
3nNkb8PDceU4LAN1pvLwKV,Nobody Knows You When You're Down And Out,Alberta Hunter,129.438,Blues
4cjwT2ASyvpVKxwrtBhTer,San Francisco Bay Blues,Jesse Fuller,99.187,Blues
3ci5YOovEBS8KAdPJJq7Av,Ice Cream Man,John Brim,126.17,Blues
2wbJlszbq7SibXZetnujuS,Sitting On Top Of The World,Mississippi Sheiks,87.666,Blues
62Z2qkzuEnmgQA56d0fNMq,Let's Get Funky (Live) - remastered,Hound Dog Taylor,106.072,Blues
6kt5Y7ZHG73ZgZ8l7yW1KU,Mannish Boy,Muddy Waters,110.299,Blues
4O9BICuOb8p6nmJXEeekyp,Wang Dang Doodle,Koko Taylor,152.496,Blues
5UIB1LTdnVx9P7QsdqRYnR,One Monkey Don't Stop No Show,Big Maybelle,120.45,Blues
6V0oecVYRymtjTLUadpuzz,I'm so Glad Trouble Don't Last Always,Junior Kimbrough and the Soul Blues Boys,163.74,Blues
4qRlQTRWgSQiuhgzgDy9AL,Where Women Got Meat On Their Bones,Little Sonny,116.185,Blues
6yE1tkMLryYkJGIQMNRmLK,Both Ends Of The Road,Long John Hunter,109.733,Blues
3uzyvcO6xlNtjiZerMvjAd,Love Slipped In,Duke Robillard,120.808,Blues
3IHiCJwE3wcuvUPDeNqlDi,"Baby, What You Want Me To Do",Jimmy Reed,95.44,Blues
3PhtQh2jMmRmCAugKVrKS8,Worried Life,Asie Payton,109.908,Blues
1Te8fc63KuLyCRCWzgePMc,One Dime Blues,Etta Baker,112.654,Blues
6LVkOWzSpURhF6Uu1ppL0M,Hoochie Coochie Man,Siegel-Schwall,105.812,Blues
22cffTW6PF4HT04B38HyEw,Bad Boy,Eddie Taylor,69.848,Blues
5pHDoDb1IStu7ZdqHXA6w1,Stepped in What?,Johnnie Johnson,95.535,Blues
2BSNxsAu2ocf4TQ9Wt79yg,Crop Dustin',Steve Cropper,127.101,Blues
3nb5jmCQkArES1JxxvHHC2,I'm Gonna Cross The River Of Jordan Some O' These Days,Jaybird Coleman,97.269,Blues
7dkbWU5esiSMUcsJrFgrGO,That's What Love Will Make You Do,Little Milton,91.334,Blues
0GTPKNhka001BDlw3L9EDA,Born In Missouri,Magic Slim,96.463,Blues
0Y5FoVMbyvaRgKOx0SS04B,Rattlesnake Blues,Bob Brozman,126.984,Blues
6YS8NqY0D6ug2LzKA3Vcaw,Mannish Boy,Paul Butterfield,120.833,Blues
4uHjQU61NLb1iWEqF4yVZr,Standing in My Doorway Crying,Jessie Mae Hemphill,72.418,Blues
14nBr2q5D3776f2QuLtPt4,"Lucky, Lucky Man",Henry Gray,119.824,Blues
2mfuXUMxYgnJWxuIRr8Q06,I Just Got To Know,Sugar Blue,122.018,Blues
6yKTqCnwUtS8qfizdlPBev,Annie's Boogie,"Robert Lockwood, Jr.",89.197,Blues
3xw8pwZ0NNPBsLlXH16wNF,I'm Having A Ball,Johnny Young,117.952,Blues
4EWbNyNjDic1q94r980ZKz,Rock Me Mama,"Arthur ""Big Boy"" Crudup",74.437,Blues
0LOjghSRMzPkOMPE03KYyC,Leaving Here Walking,Jimmy Burns,131.309,Blues
2mLisuZ32lU88Jxq12EwBx,Cocaine Habit Blues,Memphis Jug Band,141.225,Blues
2od7yswLBlw6M4N2CIV02Z,Milk Cow Blues,Kokomo Arnold,200.207,Blues
0mjxb25v8xeooCXybAU3yo,Barbecue Blues,Barbecue Bob,91.404,Blues
3tkeRPVe2aKqsg1BKgPf8o,Jelly Roll Stroll,Jelly Roll Kings,111.455,Blues
5KEjx4mbiOJLdPX4OUb880,Crazy,A.King,139.854,Blues
074UzoKVlA3j169lnKHkto,Oreo Cookie Blues,Lonnie Mack,97.299,Blues
0XRl3ODCz5Ie71AjY94Hj7,If I Could Hear My Mother Pray Again,Brownie McGee,168.252,Blues
3VvaKiysOYVg1hnegdxBjW,Blues Before Sunrise,Scrapper Blackwell,84.552,Blues
0gYVF0pEWwtHHFlO3DNM8I,I Have To Paint My Face,Sam Chatman,91.939,Blues
1UaUn2ctAc29Ul8RMl1Mdi,Rising Son,Big Bill Morganfield,146.701,Blues
0fpDpF9k9GiKYtqp5kBIpx,I'm The Creeper,"Willie ""Big Eyes"" Smith",124.113,Blues
7i58tQqdm7wI2xG6VAC1Xs,Rain on My Mind,Joe Louis Walker,99.118,Blues
6sG8BLzcrOyr4LRywIsWPe,Down on Bended Knee,Johnny Copeland,109.657,Blues
3MlReZB08hiwxaKiRK9KbL,Catfish Blues,Big Jack Johnson,97.655,Blues
6TUktXavLDwDhBGfhAa2fp,I Feel So Good,J. B. Hutto,135.15,Blues
129qOaUXg4GOEJHvfr52Ii,Leave My Money Alone,Phillip Walker,110.877,Blues
4QMDrrfsSKX8tF4P2P3ZDp,Don't Take Advantage Of Me,Lonnie Brooks,105.254,Blues
38BZ6LWoo5uSpV9fAZUxmE,Two-Fisted Mama,Katie Webster,143.514,Blues
2FzjfkR9ym8HfjbksKuOs2,Kansas City,Pinetop Perkins,105.739,Blues
07hhp8n2uV8kllKiKCYqiY,Skin Tight,Eddie C. Campbell,111.284,Blues
1DHp5KEDgbODmKUjcXOjwK,2:19 Blues,Jo Ann Kelly,93.687,Blues
15HjL4ACpP3nz9EPvCIBc9,Lucky Pearl,Jerry McCain,134.465,Blues
1L4jgN9rD0gXDpN0OkWN5W,Dust My Broom,John Henry Barbee,133.17,Blues
34kcnvThdsj0bcvOvmGwaf,Last Chance,George Smith,183.325,Blues
3RJOx5EzGWCNasnW9o3rwI,"No, No Baby",Son Seals,93.422,Blues
4v9K8IwSTSIDcOoF7kXVb8,I Do Blues,Robert Wilkins,148.388,Blues
1SLRacmp4Zz2jbjedde3gy,Ridin' in My '74,Cedell Davis,180.446,Blues
5c7JmNTOb0TLgISrJ0yHhY,Whiskey Head Woman,Big Joe Williams,129.147,Blues
74vm0esX2GM1R3nLEfVE0E,Burn Your Bridges,Cephas & Wiggins,102.197,Blues
19I9citjINVcKd3fzVpKD9,Down in Mississippi,Terry Evans,135.096,Blues
2pcEc48URGJS5exfucpG0G,The Big Boat,Casey Bill Weldon,123.762,Blues
7iVk9MAqI3qQvTUAKojzZO,Depression Blues,Melvin Taylor,107.01,Blues
5GE7jG9TLOtUmPnCDPu2lN,That's All,"Eddie ""Cleanhead"" Vinson",139.053,Blues
0bNreIfbvuNKhMfGiOYhRK,Big Time Gambler,Eddy Clearwater,176.904,Blues
154acrWY7HuBJ7WXwqHx2m,I Got Something On You Baby,Smokey Wilson,108.586,Blues
2A3faAPQGPds6beXuH7Ab0,Shake Your Money Maker,Roosevelt Sykes,91.879,Blues
0C6AxwlkjlDRzfA4kNRXY2,Must Have Been the Devil,Otis Spann,128.3,Blues
02M6vucOvmRfMxTXDUwRXu,7/11,Beyoncé,136.024,R&B
0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Rihanna,102.95,R&B
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,92.909,R&B
5y1VXHqmlOKSi6O2rZaYwV,It Won't Stop (feat. Chris Brown),Sevyn Streeter,120.025,R&B
5Y77SQxEr1eiofPeUTPHxM,You,Lloyd,130.422,R&B
3IJCSQoLF4YzPAKaxq2JLb,Yoga,Janelle Monáe,130.028,R&B
3B7i9OKRRmIsSBHEbJz58Y,Grind With Me,Pretty Ricky,136.518,R&B
4DDzkbIwmJVAAo1yJmr5V1,7 Days,Craig David,166.019,R&B
71EHOyEOhNx1SzTebRRyng,Weak,SWV,127.661,R&B
4G9Z4FZyAGHxveWj3sTNLx,You Changed Me,Jamie Foxx,137.96,R&B
3YfovjrAI1m5Y5kprgEXcm,The Worst,Jhene Aiko,93.341,R&B
1Dx8rIZaXzZPvUQRF2j9hB,Sweet Lady,Tyrese,66.024,R&B
5CdJveJgiGXoGwDFqF6afp,Freak Me,Silk,133.879,R&B
6duMPgTahOTUu2zMMqcpQM,Tonight Belongs To U!,Jeremih,129.955,R&B
0BTGqPIW9acmhhUmENkq5r,If You Love Me,Brownstone,95.137,R&B
2fE4MbwX3QGMzNaMjGVhtw,Say Yes,Floetry,117.887,R&B
18sytW2s53Of6NVudQyUlH,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,137.17,R&B
5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,133.024,R&B
3XG801WWhqC753dekEBkMt,Real Love,Mary J. Blige,95.013,R&B
3nFJbZCHP4d9vduKjJLdBL,Never Too Much,Luther Vandross,109.96,R&B
3tyUh8UpK0PVu00AjbP1UG,Brown Sugar,D'Angelo,83.077,R&B
6rvKqjSuVP02HzGiV4G4iq,All the Way Home,Tamar Braxton,107.99,R&B
0tNuJpBgtE65diL6Q8Q7fI,On & On,Erykah Badu,80.386,R&B
6Q13UWFUuqXLXT7IUVkqM1,Makin' Good Love,Avant,142.268,R&B
5zn1hpm9N0ylKB7kOtpCw2,No More (Baby I'ma Do Right),3LW,88.933,R&B
4yHFxB8kzzeuNvoouR8N0N,Damaged,Danity Kane,120.01,R&B
3NEzjZbeSCy72Kx1clSYgC,Wifey,Next,99.581,R&B
40haq0tCJnn3RBW4kG6xid,I Don't Mind,Usher,113.003,R&B
5u3rsmRYRSKJpFHXPT4p07,Every Little Thing I Do,Soul For Real,99.06,R&B
1CrWoWuxupYY1vi1XRdpBX,Something In My Heart,Michel'le,130.295,R&B
2CG9mGkKC6IQE5lEjDioEi,Just Kickin' It,Xscape,80.902,R&B
3uVE5vLKkigiWBOQEgmdDk,Who's That Girl?,Eve,96.431,R&B
36q3z7dDGe54AaTl3tdyp3,Post To Be (feat. Chris Brown & Jhene Aiko),Omarion,97.458,R&B
3ldG6XCLDXxWg1N6XhrSKo,Shy Guy,Diana King,94.074,R&B
12hexkGj2YwzDAEhoChgPH,No Sleeep,Janet Jackson,88.008,R&B
3R97rNX7JnmshCWBwOSFet,My Lovin' (You're Never Gonna Get It),En Vogue,98.055,R&B
5AIA8TpGhuilLpHbA6c1bq,Georgy Porgy (feat. Faith Evans),Eric Benét,96.285,R&B
5HzaibYfoRNQubqx7mB4J6,Late Nights & Early Mornings,Marsha Ambrosius,130.213,R&B
5k3sanOGourYTSWNvphUnz,Hit 'Em up Style (Oops!),Blu Cantrell,89.979,R&B
3TkNsftUBh8dwwLUHpmYNC,Find A Way,Dwele,97.993,R&B
04WoMMKQ3RPzfxba6IFhmo,Lose Control,Ledisi,120.095,R&B
3j0We4DdhFLgXbsap2rqoW,You're The One,Dondria,115.007,R&B
70d8omRI2p7qesFOiy55Ro,I Can Love You Like That,All-4-One,91.024,R&B
5TNspX9swzjDYuWlE9LzFe,All I Do,B5,125.964,R&B
14mYQm3y6GMmfylkL1DsFg,Put That Woman First,Jaheim,78.951,R&B
3LbKnvAXxKptTqoUYkMmQP,Cheers 2 U,Playa,127.075,R&B
4VcV0t8VN6AZcWTznJOUUN,Stroke You Up,Changing Faces,131.396,R&B
27VjWWCkPZ8OJkSUPxWjyi,Spend The Night,Dave Hollister,80.051,R&B
0IvVQO5Qt6ceyEdzVhfEoG,Temperature's Rising,Raheem DeVaughn,66.298,R&B
5bH5uk3A1Y9Aky75Akkdvg,No Matter What They Say,Lil' Kim,106.082,R&B
6CfVcsoLCzaJyOvecf8Pe6,Far Away,Kindred The Family Soul,82.952,R&B
3bceL3NJmM8sKwr5dyrKAz,Superwoman,Karyn White,138.335,R&B
0MCgjd1Jtu1PRs62chiiC2,Brown Sugar (feat. Lil Wayne),Ray J,113.805,R&B
3skgdbFodR9mO9HT8SQdSu,"Smoke, Drink, Break-Up",Mila J,128.033,R&B
5vBQDJcW2OeCg4IAgPATOF,Get Right Back To My Baby,Vivian Green,103.841,R&B
0ymLvEYKBKRlJbGwAZhOqg,I Like,Kut Klose,112.397,R&B
1I8SqBOR5G5UFR9BJfZYmu,The Things That You Do - Bad Boy Remix,Gina Thompson,91.99,R&B
5aVCrbz2wVTA4OFxYd8ZGA,Infinity,Mariah Carey,134.696,R&B
3la8PF7UyADjKlsO4G3jIM,My Favorite Part Of You,Charlie Wilson,104.963,R&B
76zrwGMdbtxwZwkRzWXa35,Feeling Good,Ms. Lauryn Hill,116.922,R&B
3SeOlSF3AMUL7FSF1i5QSv,Good Friend,Emily King,95.589,R&B
5KzHTHTjftb7QFh5GicRnO,Killa,Cherish,113.964,R&B
5cvMzT7kEvcxcdtcJz1vQY,After Party,Koffee Brown,105.481,R&B
4bnjq8zqtCnxTGxll5ezOO,Why Don't We Fall in Love,Amerie,90.003,R&B
7BgO6PE8f6mxtpXDE0OcoB,Whine Up,Kat Deluna,127.726,R&B
51nhSIsg5G8hjhV4kja0Oz,Give It To Me Right,Melanie Fiona,116.334,R&B
4eXPHUMhVBynyIRNZEn4G2,We Run This,Missy Elliott,109.588,R&B
01bZIp0vgbIsJj3Dm3FY5F,Every Moment,Jodeci,121.931,R&B
5eGVHJnc9iAPU1Dw8mxbut,4evermore,Anthony David,96.005,R&B
0YiYzuSET7RzVqywWlchwp,Dollhouse,Priscilla Renea,140.035,R&B
4vey3VC7ZROIESUu0kgiBc,Sorry 2004,Ruben Studdard,129.934,R&B
46aicChOlpCGTfTkqugprT,I Bet,Ciara,129.03,R&B
6Xo9osN1HErsEJoqwj4eDg,Get Me Home,Foxy Brown,96.056,R&B
1W4I3rG5XDyXatPt5CBco5,Do You,Pleasure P,117.987,R&B
2IoxtwbIDewjo4Pl0G5kCn,Touch Me Tease Me,Case,87.593,R&B
6qAAdFrQNKkN2yDJN9sR1I,Billie Jean,Dawn Richard,90.965,R&B
0dpTMKSJR0jEVjL9D2niGM,Video,India.Arie,169.998,R&B
0aboCRPk0eRezyckqz3F9D,On Sight (feat. Fetty Wap),Tiffany Evans,173.901,R&B
7LUUMtY2zbmaTbBsCReH5T,Tell Her Again,Sterling Simms,144.987,R&B
4NuGkjen5KwNala8byfEz1,Sex Therapy,Robin Thicke,112.032,R&B
0r4wz91MaRPgI3UtEuU7DF,It Never Rains (In Southern California),Tony! Toni! Toné!,79.858,R&B
3dANUrodXlpChxfIMYzwEK,I Hate That You Love Me,Diddy - Dirty Money,106.987,R&B
0fmRgXq6UG5WXiciou6Bel,Push & Pull,Nikka Costa,136.586,R&B
53wEJmGov7ugX7VkBaQIzf,Forever,Nina Sky,129.956,R&B
350jnoDfBuuK0m396Cfdv3,Westside,TQ,82.432,R&B
34cfSgVKIPgX5j4LNqLG5q,Sandwich And A Soda,Tamia,132.088,R&B
2LrvK045zLQyt4s9n1QSBA,Someone To Love You,Ruff Endz,77.928,R&B
5kOgeXUAKzfokU9sezp5nB,If I Was Your Girlfriend - Main,Nicole Wray,108.045,R&B
1C4caYZfXsdQFOYfPrQjfv,Bed,J. Holiday,127.898,R&B
3qc7nItDof521vIyCTZjRM,You Want This Party Started,Somethin' For The People,93.994,R&B
0FOcRa9p8MG8slMmRaygVz,A Change Is Gonna Come,Wayne Brady,176.005,R&B
3E1GMXWR1avrmSG8WOolo0,Pretty Is,Lyfe Jennings,97.445,R&B
1bpaT2EVKscV1xa2rQJpdD,Hollywood Dreams,Miguel,155.827,R&B
49DveNHafhen3jlP6tjMCN,Lullabye,Tynisha Keli,96.01,R&B
2LfSqms1puw8hjXiadzZXB,I Need A Girl (Part One) (feat. Usher & Loon),Diddy,178.617,R&B
22yMq2ttqIgKqNw0ICYxcn,Beautiful U R,Javier,92.924,R&B
5PpkM06fwKtmb0Y2YZHkTm,Margarita - Feat. Pharrell & Big Boi,Sleepy Brown,120.071,R&B
44fB6Xy0n5hNH7zE1zQqIn,Bounce,Fatty Koo,77.495,R&B
3rC0uzORZx15BkwoOjJ0ny,Your Portrait,Urban Mystic,127.851,R&B
4lXcZH8XpikWAVlVHr8iic,My Love,Syleena Johnson,82.452,R&B
4dGJf1SER1T6ooX46vwzRB,Chicken Fried,Zac Brown Band,169.864,Country
3pkzJjJXfdDjhpXx639MIH,Somewhere With You,Kenny Chesney,111.969,Country
0p1HtkrNYxv0iDfEKwXSTp,Sangria,Blake Shelton,115.984,Country
0M7mWKqwTIaVjYyxfZmtTa,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,111.937,Country
4kYlMWhSOvrg4U6c0RqgEP,We Went,Randy Houser,101.972,Country
4Si4sumzW5G0n9vRsGLC2X,Run Away With You,Big & Rich,147.922,Country
0r8iDf65NHgFgZOGLwj5r8,What Was I Thinkin',Dierks Bentley,164.857,Country
5NUvj4WX2tAQGxOF4CWJ7I,Real Life,Jake Owen,108.004,Country
55wMCY3DdygMCJTViwv4vQ,Tonight Looks Good on You,Jason Aldean,169.915,Country
4QAXLB2Hkx3n7LbOFxD34h,Drinking Class,Lee Brice,109.003,Country
10ps1I1sIMRNZW11eceN7W,Where I Come From,Montgomery Gentry,90.038,Country
5EYWGM3Ns3iYew8ws0FatB,This Kiss,Faith Hill,186.752,Country
4ZC8hXXqu2hPcDLw9QTdtQ,Smile,Uncle Kracker,141.056,Country
5FIp4LrsffxiHLhmmpCbCx,A Little Bit Stronger,Sara Evans,147.93,Country
15cGdiAHmezm0P04jVAjMo,Letters From Home,John Michael Montgomery,128.029,Country
1efJ9Kx8Gx5DEAcx2btuRA,It's All Going to Pot,Willie Nelson,165.944,Country
6s3dgEQgen7G85NtYUTEbD,Every Storm (Runs Out Of Rain),Gary Allan,107.004,Country
7rS87NoPWbAkVURdVFbGH9,Wave on Wave,Pat Green,103.662,Country
27BMLvWD1TYdosiReVgbAt,Best Days of Your Life,Kellie Pickler,127.946,Country
7itHyuODr4R7Fdz454zn3F,Daddy's Money,Ricochet,134.726,Country
5JWuz7zukN8z9JLNm29U5K,Have You Forgotten?,Darryl Worley,160.225,Country
0VeI4Zyirc6yuJ4P7fudjE,Where I'm From,Jason Michael Carroll,149.728,Country
7cE7GMOD72jpRFvo6xO4sm,The Blade,Ashley Monroe,77.993,Country
59xhPPrPcByXm5K5iXi2mC,If You Ever Get Lonely,Love and Theft,81.979,Country
5c15axZrDZtzqYsomtEwTz,Trashy Women,Confederate Railroad,142.553,Country
4VIDVd87GQcBSbofvDp8Pj,Bad Things,Jace Everett,131.006,Country
5v1bA7NmQcQHvH9IDkeeF4,I Don't Have To Be Me ('Til Monday) - Single Version,Steve Azar,168.999,Country
1NpcXmiVJpDsdaOEejWgTC,Every Little Thing,Carlene Carter,148.826,Country
1xsGrsVJwG9zel8pefzVeo,Break Down Here,Julie Roberts,126.103,Country
3CmrZAl6gdTRdXAmYxt2Y0,Drinkin',Holly Williams,75.684,Country
4UWDRNon2wbiqDsdkfUBGi,Holding Her and Loving You,Earl Thomas Conley,126.011,Country
2pey6ClOaWssXa4tVBGVJP,Wildflower,the JaneDear girls,125.944,Country
6yrU8Dn9x8KcAftMIODkyP,Wanted,Jessie James,110.015,Country
67X5RDoHPqXUfRo2eCqNVG,Drink More Beer,Rodney Carrington,118.048,Country
1QIYR4q1Pti9yLMG4Ef4rg,Living In A Moment,Ty Herndon,115.893,Country
3VffiMehjhfqo7XZ5zGpCP,Wink,Neal McCoy,117.644,Country
5lQxMlCMTzCj3j4vyzdl8T,Danny's Song,Anne Murray,144.687,Country
2shSwyk8jmYnfedaOvQpU4,How Do You Get That Lonely,Blaine Larsen,135.809,Country
6rIERMhmspO8jGLfmrFdY3,Simple Love,Alison Krauss,153.23,Country
5izad6fIsZp6Jrdfz2FRhM,Trouble,Gloriana,166.073,Country
544ucpaazW5uxznuwVM7Am,I Wanna Fall In Love,Lila McCann,112.499,Country
1mICUTQCbRkAvGmO0cwoAz,Blame It on Your Heart,Patty Loveless,149.522,Country
6aOdhGqD0xuFM0OauOedNl,Stealing Cinderella,Chuck Wicks,69.467,Country
60w5eL1G4Or7LlTSrR5r8a,Pickup Man,Joe Diffie,140.561,Country
1sknylypJQwx6LNgFomKT7,Roll All Night,Whitney Duncan,140.028,Country
1ipcb9qXpSHWhSUvdxJhsx,"Forever And Ever, Amen",Randy Travis,90.392,Country
3Hbm5luuxJheCKJheYAVbZ,Honky Tonk Man,Dwight Yoakam,144.184,Country
0USrUAgoPXNPUarORCZmQh,Thinking of You,Christian Kane,139.917,Country
5mrpWeULubsdBHpQVcXLqB,Keep On Lovin' You,Steel Magnolia,159.988,Country
2YhdP9Wq1yH2pshQ6sWnHo,What I Really Meant To Say,Cyndi Thomson,140.115,Country
7J9ARWRkMtXMYeF8RxJEjn,Don't Close Your Eyes,Keith Whitley,78.31,Country
3otZLoLcx2d74hx8RaHXh6,Killin' Time,Clint Black,121.294,Country
5Pgwi0iizu96RHxJ4xL3SH,Strawberry Wine,Deana Carter,122.632,Country
4avs56frsTcnjwy2KlCQ5D,What If She's An Angel,Tommy Shane Steiner,146.169,Country
08c3wmdjKSjxTJY9cHSts7,XXX's And OOO's (An American Girl),Trisha Yearwood,125.806,Country
5WXpUFc1oqWSj5LnmSjJjC,One Night Between Friends,Katie Armiger,159.912,Country
6IC6VhpV7D8T1t037Atqpu,Tequila Makes Her Clothes Fall Off,Joe Nichols,93.948,Country
56sAXFMfTagQGl5KOxvdxt,I Wanna Do It All,Terri Clark,132.837,Country
75FpVjNA288c6YUuAyOuwz,One Step Forward,The Desert Rose Band,135.397,Country
26bL4gSULWDgdIMX0pRFrG,Redneck Woman,Gretchen Wilson,185.069,Country
2CpnNgpSYSjwkyXAJqHSnP,Mama's Never Seen Those Eyes,The Forester Sisters,144.152,Country
0ypeFooOzBpxpVfVxxFS3t,Nothing,Paul Brandt,73.985,Country
3GlA7juCOaUXJ40RqSgp1R,This Land Is Your Land,Lee Greenwood,178.686,Country
1Ov6koHfZL43pGCDdfIoHf,Brother Jukebox,Mark Chesnutt,141.076,Country
3ExcxvkepzqXKkf8tfZlI8,Don't Ask Me How I Know,Bobby Pinson,83.98,Country
0QCwbcQegRzVSnybXCA6cZ,On The Road,Lee Roy Parnell,122.675,Country
50iMY1vxRo3GiVvReK9Hxf,Eighteen Wheels And A Dozen Roses,Kathy Mattea,139.27,Country
5TlCrdKQUkj7WpJLyw8O38,The South's Gonna Do It Again,The Charlie Daniels Band,164.426,Country
211hFa49P97JR6S3H8wQyH,You're In My Head,Brian McComas,135.036,Country
2Ml1RxVZcyADFsVW61dwSH,Not Enough Hours In The Night,Doug Supernaw,127.818,Country
5ZX3IrB9tPxOoBZdXILNpy,Little Good-Byes,SHeDAISY,83.582,Country
3qJxDJVX3cwLPe4vmXlYZl,Drivin' My Life Away,Eddie Rabbitt,169.918,Country
3b8NXEhtZG5XVZ1FOqL0pC,Two Dozen Roses,Shenandoah,121.341,Country
7irS1d9sepVtxIrGQKc0Vy,"Beer, Bait and Ammo",Kevin Fowler,112.018,Country
1rfGxSUijV4hqVVEWk9gEF,Different Breed,Carter's Chord,105.053,Country
4c6ePj7Bczoi9v0P2Pb0CL,Country Done Come To Town,John Rich,127.91,Country
24DXhcpfSV2EuvYJcBXWS0,Kiss an Angel Good Mornin',Charley Pride,131.665,Country
3h46lhKuN1XwIQoL7LmoXZ,Suntan City,Aaron Pritchett,120.059,Country
7606NOPiCXDaqYk1FIT18w,Ordinary Life,Chad Brock,125.057,Country
1WyuY4CsrtXHH5CCU5fNgK,Boy Like Me,Jessica Harp,115.979,Country
6SNeggqvsGIHx8tK33t3SG,Some Gave All,Billy Ray Cyrus,121.654,Country
4wJZuNgj1Ult2KBXDh53HY,Sittin' On Go,Bryan White,167.833,Country
4kpvClyGw0MNJfgpocxigU,Home,Rockie Lynne,129.983,Country
3wjD3Ufjll7UKrEDPdGuX3,Maybe It Was Memphis,Pam Tillis,73.656,Country
4jw3GAUjK2U8OCqoNBBqil,It's Only Make Believe,Conway Twitty,114.977,Country
2K9OxCyv7zHYKZETYcaouz,One More Day,Diamond Rio,131.057,Country
5kgX2sIGxDpqetN4TiwqXb,Go Live Your Life,Wade Hayes,153.895,Country
3wC0RwEMJPzk0e381SEzaS,Any Way The Wind Blows,Southern Pacific,144.556,Country
3Urf24HvKHwXIK1vGdeD4C,Bitter,Emily West,142.006,Country
48fP1MZoz3Lg2Ghd1rjvAe,Jimmy's Got A Girlfriend,The Wilkinsons,99.967,Country
2QI9T3ZIHriE90bgtdlUmn,Pick Me Up On Your Way Down,The Tractors,125.192,Country
4cLyMP9ZnDZkbNbr7Vihv8,Texas Plates,Kellie Coffey,138.961,Country
6j1SYdTSHYEGCoB5nK7CyX,Look At You Girl,Chris LeDoux,75.103,Country
7HJmRFUpnxBwRwNepBDWXm,The One In The Middle,Sarah Johns,140.068,Country
4YWwVwfVPsWnkUNPIxRmhA,Guitar Man,Jerry Reed,103.505,Country
0zfwY9c8RGR0Z32u1Ouu9C,Tempted,Marty Stuart,133.648,Country
5aQ1F3ICfhF9DwSAdCOLze,My Bowtie,Cowboy Troy,191.864,Country
6ClrbR6d3pyo3dSZWK1nbz,Life Turned Her That Way,Ricky Van Shelton,78.411,Country
3rgMcL5XUFlPxl4SK1l9YH,Life Happened,Tammy Cochran,139.571,Country
5Aox7iEZ842PRMww8fcCiz,Baby Don't Let Me Go,Rachel Proctor,116.994,Country
65H6t1WQBim6q93yM8fEwn,Obsesion,Aventura,133.676,Latin
7nDIflSHQXzaa8zupxwv3U,Yo No Se Manana,Luis Enrique,95.223,Latin
3xrpI0GqWNMjMDOdXUOnK3,Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],Ha*Ash,133.81,Latin
16OJaSoHprYI0EDgnNl3Dj,Si No Te Hubieras Ido,Marco Antonio Solís,95.03,Latin
2VLcpwzuZVSZQUCQDQRM8n,Me Duele Amarte,Reik,148.06,Latin
